level,stamina,boss,stages
2,40,Mihawk,5
2,40,Monster Chopper,5
2,40,Garp,5
2,40,Zephyr,5
2,40,Emporio Ivankov,5
2,60,Donquixote Doflamingo,5
2,40,Blackbeard,5
2,40,Heracles-Un,5
2,20,Usopp-n,7
2,60,Aokiji,5
2,60,Enel,5
2,40,Duval,5
2,40,Nightmare Luffy,5
2,60,Bartolomeo Kuma,5
2,60,Empress Boa Hancock,5
2,40,Pica,5
2,60,Kizaru,5
2,60,Sabo,5
2,60,Shiki,5
2,60,Gild Tesoro,5
2,60,Akainu,5
2,40,Magellan,5
2,60,General Franky,5
2,40,Bellamy,5
2,60,Gravity Blade Fujitora,5
2,60,[Neo] Donquixote Doflamingo,5
2,40,[Neo] Pica,5
2,60,[Neo] Aokiji,5
2,40,[Neo] Mihawk,5
1,30,Rebecca,5
1,30,Mad Monk Urouge,5
1,30,Black Cage Hina,5
1,30,Smoker the White Hunter,5
1,30,Basil Hawkins the Magician,5
1,30,Wyper,5
1,30,Coby,5
1,30,Alvida,5
1,30,Scratchmen Apoo,5
1,30,Dorry ,5
1,30,Cyborg Franky,5
1,30,Broggy,5
1,30,Kidd,5
1,30,Sadie ,5
1,30,Ace,5
1,30,Vista,5
1,30,Capone ‘Gang’ Bege,5
1,30,Brownbeard,5
1,30,Jozu,5
1,30,Killer,5
1,30,X-Drake,5
1,30,Black Arm Zephyr,5
1,30,Ain,5
1,30,Binz,5
1,30,Gecko Moria,5
1,30,Ganfor,5
1,30,Brynndi World,5
1,30,Oars Jr.,5
1,30,Marco,5
1,30,Lao G,5
1,50,Kinemon,5
1,30,Kanjuro,5
1,30,Gedatsu,5
1,30,Dellinger,5
1,30,Marguerite,5
1,50,Gladius,5
1,30,Diamante,5
1,30,Don Chinjao,5
1,30,Ideo,5
1,30,Suleiman,5
1,30,Hajrudin,5
1,30,Orlumbus,5
1,50,Shiryuo of the Rain,5
1,50,Machvise,5
1,30,Kyros,5
1,30,Inuarashi,5
3,0,Hawk,20
3,0,Beard,20
3,0,Pheasant,20
3,0,Flame Fist,20
3,0,Kami,20
3,0,Red Hair,20
3,0,Sun,20
3,0,Snake,20
3,0,Heavenly Demon,20
3,0,ROOM,20
3,0,Monkey,20
3,0,Nose,20
